ano,mes,sigla_uf,tipo_consumo,consumo
2013,10,23,1,2319961.0
2013,10,24,1,428395.0
2013,10,25,1,685951.0
2013,10,26,1,1189569.0
2013,10,27,1,551514.0
2013,11,1,1,249556.0
2013,11,2,1,73825.54
2013,11,3,1,532085.0
2013,11,4,1,62393.0
2013,11,5,1,1472341.0
2013,11,6,1,92480.0
2013,11,7,1,158925.0
2013,11,8,1,859897.0
2013,11,9,1,256918.0
2013,11,10,1,976758.0
2013,11,11,1,452917.0
2013,11,12,1,410373.0
2013,11,13,1,1124105.0
2013,11,14,1,387546.0
2013,11,15,1,317644.0
2013,11,16,1,1973543.0
2013,11,17,1,4720019.0
2013,11,18,1,899785.0
2013,11,19,1,3346144.0
2013,11,20,1,11800025.0
2013,11,21,1,2502600.0
2013,11,22,1,1922278.0
2013,11,23,1,2424648.0
2013,11,24,1,457463.0
2013,11,25,1,659978.0
2013,11,26,1,1213001.0
2013,11,27,1,573042.0
2013,12,1,1,278963.0
2013,12,2,1,72816.24
2013,12,3,1,505958.0
2013,12,4,1,62667.0
2013,12,5,1,1579971.0
2013,12,6,1,86665.0
2013,12,7,1,151695.0
2013,12,8,1,851184.0
2013,12,9,1,259286.0
2013,12,10,1,905633.0
2013,12,11,1,457309.0
2013,12,12,1,418829.0
2013,12,13,1,1127033.0
2013,12,14,1,443986.0
2013,12,15,1,329495.0
2013,12,16,1,1941005.0
2013,12,17,1,4470119.0
2013,12,18,1,890301.0
2013,12,19,1,3403576.0
2013,12,20,1,11617828.0
2013,12,21,1,2523749.0
2013,12,22,1,1857726.0
2013,12,23,1,2504511.0
2013,12,24,1,465456.0
2013,12,25,1,640158.0
2013,12,26,1,1143694.0
2013,12,27,1,566765.0
2014,1,1,1,244037.0
2014,1,2,1,74096.0
2014,1,3,1,501549.0
2014,1,4,1,64086.0
2014,1,5,1,1490023.0
2014,1,6,1,86182.0
2014,1,7,1,140999.0
2014,1,8,1,846344.0
2014,1,9,1,250521.0
2014,1,10,1,925025.0
2014,1,11,1,457425.0
2014,1,12,1,444699.0
2014,1,13,1,1144162.0
2014,1,14,1,445792.0
2014,1,15,1,340330.0
2014,1,16,1,2032130.0
2014,1,17,1,4557459.0
2014,1,18,1,912823.0
2014,1,19,1,3713671.0
2014,1,20,1,11520387.0
2014,1,21,1,2458363.0
2014,1,22,1,2055710.0
2014,1,23,1,2819014.0
2014,1,24,1,452981.0
2014,1,25,1,570275.0
2014,1,26,1,1141475.0
2014,1,27,1,590201.0
2014,2,1,1,230153.0
2014,2,2,1,72453.0
2014,2,3,1,479463.0
2014,2,4,1,60271.0
2014,2,5,1,1424374.0
2014,2,6,1,74887.0
2014,2,7,1,135372.0
2014,2,8,1,775298.0
2014,2,9,1,236733.0
2014,2,10,1,943695.0
2014,2,11,1,444420.0
2014,2,12,1,435755.0
2014,2,13,1,1075831.0
2014,2,14,1,401345.0
2014,2,15,1,345739.0
2014,2,16,1,1962083.0
2014,2,17,1,4749168.0
2014,2,18,1,938153.0
2014,2,19,1,3938200.0
2014,2,20,1,12137492.0
2014,2,21,1,2735042.0
2014,2,22,1,2236666.0
2014,2,23,1,3047886.0
2014,2,24,1,463726.0
2014,2,25,1,596780.0
2014,2,26,1,1162140.0
2014,2,27,1,550362.0
2014,3,1,1,239835.0
2014,3,2,1,70003.0
2014,3,3,1,495404.0
2014,3,4,1,64594.0
2014,3,5,1,1523509.0
2014,3,6,1,73891.0
2014,3,7,1,145431.0
2014,3,8,1,813589.0
2014,3,9,1,238448.0
2014,3,10,1,928567.0
2014,3,11,1,465407.0
2014,3,12,1,437397.0
2014,3,13,1,1145799.0
2014,3,14,1,422230.0
2014,3,15,1,336085.0
2014,3,16,1,2070030.0
2014,3,17,1,4315704.0
2014,3,18,1,936516.0
2014,3,19,1,3811016.0
2014,3,20,1,11719364.0
2014,3,21,1,2523758.0
2014,3,22,1,2075903.0
2014,3,23,1,2682263.0
2014,3,24,1,451119.0
2014,3,25,1,635288.0
2014,3,26,1,1100124.0
2014,3,27,1,548155.0
2014,4,1,1,248221.0
2014,4,2,1,71360.0
2014,4,3,1,498706.0
2014,4,4,1,65175.0
2014,4,5,1,1486853.0
2014,4,6,1,81156.0
2014,4,7,1,149856.0
2014,4,8,1,738595.0
2014,4,9,1,232059.0
2014,4,10,1,889692.0
2014,4,11,1,450059.0
2014,4,12,1,426212.0
2014,4,13,1,1126168.0
2014,4,14,1,417985.0
2014,4,15,1,327779.0
2014,4,16,1,2075100.0
2014,4,17,1,4517861.0
2014,4,18,1,902306.0
2014,4,19,1,3480776.0
2014,4,20,1,11550632.0
2014,4,21,1,2564776.0
2014,4,22,1,1947688.0
2014,4,23,1,2495016.0
2014,4,24,1,449650.0
2014,4,25,1,653297.0
2014,4,26,1,1199725.0
2014,4,27,1,545151.0
2014,5,1,1,245102.0
2014,5,2,1,73009.0
2014,5,3,1,529186.0
2014,5,4,1,67546.0
2014,5,5,1,1550456.0
2014,5,6,1,79404.0
2014,5,7,1,162624.0
2014,5,8,1,663962.0
2014,5,9,1,244483.0
2014,5,10,1,951714.0
2014,5,11,1,462255.0
2014,5,12,1,443345.0
2014,5,13,1,1133391.0
2014,5,14,1,408470.0
2014,5,15,1,318018.0
2014,5,16,1,2057781.0
2014,5,17,1,4508094.0
2014,5,18,1,893521.0
2014,5,19,1,3283653.0
2014,5,20,1,11382926.0
2014,5,21,1,2411518.0
2014,5,22,1,1951855.0
2014,5,23,1,2431557.0
2014,5,24,1,425993.0
2014,5,25,1,667553.0
2014,5,26,1,1188560.0
2014,5,27,1,564523.0
2014,6,1,1,249128.0
2014,6,2,1,70033.0
2014,6,3,1,493025.0
2014,6,4,1,63062.0
2014,6,5,1,1518602.0
2014,6,6,1,82739.0
2014,6,7,1,166808.0
2014,6,8,1,655029.0
2014,6,9,1,252584.0
2014,6,10,1,886364.0
2014,6,11,1,424962.0
2014,6,12,1,407146.88
2014,6,13,1,1094728.0
2014,6,14,1,391283.0
2014,6,15,1,303435.0
2014,6,16,1,1962626.0
2014,6,17,1,4492649.0
2014,6,18,1,884650.0
2014,6,19,1,3180966.0
2014,6,20,1,10734862.0
2014,6,21,1,2451886.0
2014,6,22,1,1838916.0
2014,6,23,1,2336413.0
2014,6,24,1,393056.0
2014,6,25,1,640633.0
2014,6,26,1,1205474.0
2014,6,27,1,545413.0
2014,7,1,1,243747.0
2014,7,2,1,69657.0
2014,7,3,1,528946.0
2014,7,4,1,61773.0
2014,7,5,1,1662933.0
2014,7,6,1,82810.0
2014,7,7,1,172013.0
2014,7,8,1,664671.0
2014,7,9,1,260319.0
2014,7,10,1,940659.0
2014,7,11,1,441893.0
2014,7,12,1,414269.0
2014,7,13,1,1077674.0
2014,7,14,1,399265.0
2014,7,15,1,304970.0
2014,7,16,1,2050954.0
2014,7,17,1,4457843.0
2014,7,18,1,876534.0
2014,7,19,1,3078482.0
2014,7,20,1,10698491.0
2014,7,21,1,2391559.0
2014,7,22,1,1869696.0
2014,7,23,1,2378705.0
2014,7,24,1,401400.0
2014,7,25,1,668149.0
2014,7,26,1,1133456.0
2014,7,27,1,535941.0
2014,8,1,1,257835.0
2014,8,2,1,72093.0
2014,8,3,1,547175.0
2014,8,4,1,60610.0
2014,8,5,1,1461244.0
2014,8,6,1,86569.0
2014,8,7,1,172426.0
2014,8,8,1,722650.0
2014,8,9,1,267045.0
2014,8,10,1,951073.0
2014,8,11,1,447757.0
2014,8,12,1,402128.0
2014,8,13,1,1088574.0
2014,8,14,1,396213.0
2014,8,15,1,312992.0
2014,8,16,1,2064288.0
2014,8,17,1,4525439.0
2014,8,18,1,902608.0
2014,8,19,1,2962505.0
2014,8,20,1,11047754.0
2014,8,21,1,2500353.0
2014,8,22,1,1918648.0
2014,8,23,1,2453773.0
2014,8,24,1,421328.0
2014,8,25,1,694329.0
2014,8,26,1,1244282.0
2014,8,27,1,569003.0
2014,9,1,1,277468.0
2014,9,2,1,79577.0
2014,9,3,1,569778.0
2014,9,4,1,73435.0
2014,9,5,1,1568909.0
2014,9,6,1,93091.0
2014,9,7,1,174634.0
2014,9,8,1,701362.0
2014,9,9,1,281999.0
2014,9,10,1,971410.0
2014,9,11,1,450226.0
2014,9,12,1,415717.0
2014,9,13,1,1091833.0
2014,9,14,1,401275.0
2014,9,15,1,321521.0
2014,9,16,1,2086052.0
2014,9,17,1,4452441.0
2014,9,18,1,883056.0
2014,9,19,1,3146616.0
2014,9,20,1,11046894.0
2014,9,21,1,2520244.0
2014,9,22,1,1869948.0
2014,9,23,1,2397223.0
2014,9,24,1,447608.0
2014,9,25,1,729305.0
2014,9,26,1,1277995.0
2014,9,27,1,565359.0
2014,10,1,1,274002.0
2014,10,2,1,80814.0
2014,10,3,1,559531.0
2014,10,4,1,77060.0
2014,10,5,1,1555321.0
2014,10,6,1,91575.0
2014,10,7,1,187573.0
2014,10,8,1,719125.0
2014,10,9,1,294112.0
2014,10,10,1,1006509.0
2014,10,11,1,468354.0
2014,10,12,1,423306.0
2014,10,13,1,1148497.59
2014,10,14,1,394429.0
2014,10,15,1,328732.0
2014,10,16,1,2146426.0
2014,10,17,1,4579315.0
2014,10,18,1,948349.0
2014,10,19,1,3398400.0
2014,10,20,1,11378892.0
2014,10,21,1,2529279.0
2014,10,22,1,1978089.0
2014,10,23,1,2415336.0
2014,10,24,1,478585.0
2014,10,25,1,774300.0
2014,10,26,1,1263521.0
2014,10,27,1,601008.0
2014,11,1,1,263181.0
2014,11,2,1,74031.0
2014,11,3,1,544129.0
2014,11,4,1,69559.0
2014,11,5,1,1547405.0
2014,11,6,1,93246.0
2014,11,7,1,170705.0
2014,11,8,1,709751.0
2014,11,9,1,255434.0
2014,11,10,1,1002098.0
2014,11,11,1,477528.0
2014,11,12,1,432384.0
2014,11,13,1,1155595.39
2014,11,14,1,422006.0
2014,11,15,1,318516.0
2014,11,16,1,2146305.0
2014,11,17,1,4689444.0
2014,11,18,1,929947.0
2014,11,19,1,3456686.0
2014,11,20,1,11892033.0
2014,11,21,1,2683095.0
2014,11,22,1,2055521.0
2014,11,23,1,2526220.0
2014,11,24,1,488993.0
2014,11,25,1,726365.0
2014,11,26,1,1220459.0
2014,11,27,1,600090.0
2014,12,1,1,258822.0
2014,12,2,1,79434.0
2014,12,3,1,528333.0
2014,12,4,1,74493.0
2014,12,5,1,1616524.0
2014,12,6,1,89071.0
2014,12,7,1,169456.0
2014,12,8,1,689738.0
2014,12,9,1,272628.0
2014,12,10,1,959696.0
2014,12,11,1,475334.0
2014,12,12,1,421002.0
2014,12,13,1,1177071.03
2014,12,14,1,449320.0
2014,12,15,1,323207.0
2014,12,16,1,2091206.0
2014,12,17,1,4327218.0
2014,12,18,1,916695.0
2014,12,19,1,3482597.0
2014,12,20,1,11372078.0
2014,12,21,1,2617083.0
2014,12,22,1,1995312.0
2014,12,23,1,2654190.0
2014,12,24,1,470924.0
2014,12,25,1,669071.0
2014,12,26,1,1100654.0
2014,12,27,1,557150.0
2015,1,1,1,244764.0
2015,1,2,1,73649.0
2015,1,3,1,524542.0
2015,1,4,1,74457.0
2015,1,5,1,1559811.89
2015,1,6,1,88130.0
2015,1,7,1,155304.0
2015,1,8,1,681792.0
2015,1,9,1,273383.0
2015,1,10,1,966140.0
2015,1,11,1,476314.0
2015,1,12,1,442275.0
2015,1,13,1,1193798.6
2015,1,14,1,433782.0
2015,1,15,1,351789.0
2015,1,16,1,2086183.68
2015,1,17,1,4490375.79
2015,1,18,1,1012049.0
2015,1,19,1,3959162.46
2015,1,20,1,11481676.0
2015,1,21,1,2554074.0
2015,1,22,1,2057739.0
2015,1,23,1,2718925.32
2015,1,24,1,486630.0
2015,1,25,1,619885.0
2015,1,26,1,1188181.79
2015,1,27,1,563154.0
2015,2,1,1,230287.0
2015,2,2,1,70855.0
2015,2,3,1,485964.0
2015,2,4,1,66881.0
2015,2,5,1,1479743.0
2015,2,6,1,84111.0
2015,2,7,1,147612.0
2015,2,8,1,647871.0
2015,2,9,1,250743.0
2015,2,10,1,964966.0
2015,2,11,1,459276.0
2015,2,12,1,444521.0
2015,2,13,1,1185833.21
2015,2,14,1,384767.0
2015,2,15,1,339156.0
2015,2,16,1,2012148.6
2015,2,17,1,4590876.53
2015,2,18,1,965446.0
2015,2,19,1,3806013.34
2015,2,20,1,11507491.0
2015,2,21,1,2680958.0
2015,2,22,1,2171981.0
2015,2,23,1,2812330.3
2015,2,24,1,477913.0
2015,2,25,1,634099.0
2015,2,26,1,1265098.38
2015,2,27,1,552325.0
2015,3,1,1,242428.0
2015,3,2,1,77460.0
2015,3,3,1,517260.0
2015,3,4,1,76847.0
2015,3,5,1,1556078.0
2015,3,6,1,79258.0
2015,3,7,1,160019.0
2015,3,8,1,686420.0
2015,3,9,1,253029.0
2015,3,10,1,901727.0
2015,3,11,1,465932.0
2015,3,12,1,449463.0
2015,3,13,1,1195463.96
2015,3,14,1,423939.0
2015,3,15,1,345076.0
2015,3,16,1,2120682.07
2015,3,17,1,4307554.69
2015,3,18,1,991973.0
2015,3,19,1,3819182.72
2015,3,20,1,11031343.0
2015,3,21,1,2526254.0
2015,3,22,1,2041595.0
2015,3,23,1,2711005.0
2015,3,24,1,473577.0
2015,3,25,1,666828.0
2015,3,26,1,1113502.95
2015,3,27,1,525067.0
2015,4,1,1,247535.0
2015,4,2,1,79023.0
2015,4,3,1,508045.0
2015,4,4,1,72466.0
2015,4,5,1,1491414.0
2015,4,6,1,82070.0
2015,4,7,1,166325.0
2015,4,8,1,581368.0
2015,4,9,1,251851.0
2015,4,10,1,904228.0
2015,4,11,1,454406.0
2015,4,12,1,441425.0
2015,4,13,1,1190399.02
2015,4,14,1,427810.0
2015,4,15,1,342466.0
2015,4,16,1,2077299.82
2015,4,17,1,4463240.88
2015,4,18,1,945709.0
2015,4,19,1,3535738.14
2015,4,20,1,11270450.0
2015,4,21,1,2569563.0
2015,4,22,1,2036834.0
2015,4,23,1,2629654.6
2015,4,24,1,465487.0
2015,4,25,1,665591.0
2015,4,26,1,1151691.84
2015,4,27,1,544580.0
2015,5,1,1,240618.0
2015,5,2,1,75929.0
2015,5,3,1,509000.0
2015,5,4,1,67716.0
2015,5,5,1,1579224.0
2015,5,6,1,80702.0
2015,5,7,1,165223.0
2015,5,8,1,519306.0
2015,5,9,1,261748.0
2015,5,10,1,944587.0
2015,5,11,1,470344.0
2015,5,12,1,430672.0
2015,5,13,1,1234282.59
2015,5,14,1,401446.0
2015,5,15,1,322296.0
2015,5,16,1,2069074.36
2015,5,17,1,4307339.63
2015,5,18,1,909766.0
2015,5,19,1,3326824.48
2015,5,20,1,10752521.52
2015,5,21,1,2422206.0
2015,5,22,1,1891662.0
2015,5,23,1,2369742.3
2015,5,24,1,423792.0
2015,5,25,1,640416.0
2015,5,26,1,1238878.46
2015,5,27,1,547046.0
2015,6,1,1,249976.0
2015,6,2,1,78707.0
2015,6,3,1,504937.0
2015,6,4,1,64979.0
2015,6,5,1,1533671.0
2015,6,6,1,83404.0
2015,6,7,1,177364.0
2015,6,8,1,532190.0
2015,6,9,1,267085.0
2015,6,10,1,942599.0
2015,6,11,1,460108.0
2015,6,12,1,415013.0
2015,6,13,1,1156175.37
2015,6,14,1,401050.0
2015,6,15,1,305600.0
2015,6,16,1,1955895.09
2015,6,17,1,4318477.64
2015,6,18,1,875898.0
2015,6,19,1,3171546.0
2015,6,20,1,10386669.0
2015,6,21,1,2394799.0
2015,6,22,1,1860777.0
2015,6,23,1,2312310.0
2015,6,24,1,399567.0
2015,6,25,1,654879.0
2015,6,26,1,1218862.73
2015,6,27,1,541127.0
2015,7,1,1,247241.0
2015,7,2,1,80557.0
2015,7,3,1,530012.0
2015,7,4,1,68119.0
2015,7,5,1,1648153.0
2015,7,6,1,85614.0
2015,7,7,1,173944.0
2015,7,8,1,527012.0
2015,7,9,1,271404.0
2015,7,10,1,910506.0
2015,7,11,1,436790.0
2015,7,12,1,405013.0
2015,7,13,1,1085147.16
2015,7,14,1,389205.0
2015,7,15,1,294969.0
2015,7,16,1,1895443.29
2015,7,17,1,4234924.47
2015,7,18,1,881198.0
2015,7,19,1,3101487.0
2015,7,20,1,10315312.0
2015,7,21,1,2384649.0
2015,7,22,1,1771310.0
2015,7,23,1,2290581.0
2015,7,24,1,394509.0
2015,7,25,1,661650.0
2015,7,26,1,1204974.37
2015,7,27,1,526719.0
2015,8,1,1,256387.0
2015,8,2,1,85781.0
2015,8,3,1,558743.0
2015,8,4,1,68717.49
2015,8,5,1,1650360.0
2015,8,6,1,88942.0
2015,8,7,1,183047.0
2015,8,8,1,560779.0
2015,8,9,1,277065.0
2015,8,10,1,948245.0
2015,8,11,1,440534.0
2015,8,12,1,421405.0
2015,8,13,1,1082377.0
2015,8,14,1,383573.0
2015,8,15,1,294801.0
2015,8,16,1,1925103.31
2015,8,17,1,4403513.17
2015,8,18,1,892164.0
2015,8,19,1,3204603.0
2015,8,20,1,10584714.0
2015,8,21,1,2437625.0
2015,8,22,1,1876764.0
2015,8,23,1,2334154.5
2015,8,24,1,403744.0
2015,8,25,1,687261.0
2015,8,26,1,1265808.64
2015,8,27,1,542474.0
2015,9,1,1,274622.0
2015,9,2,1,86498.0
2015,9,3,1,571653.0
2015,9,4,1,77919.0
2015,9,5,1,1663930.0
2015,9,6,1,93512.0
2015,9,7,1,196310.0
2015,9,8,1,572763.0
2015,9,9,1,289127.0
2015,9,10,1,939268.0
2015,9,11,1,447152.0
2015,9,12,1,435654.0
2015,9,13,1,1108803.7
2015,9,14,1,395306.0
2015,9,15,1,303139.0
2015,9,16,1,1894249.99
2015,9,17,1,4433693.19
2015,9,18,1,878520.0
2015,9,19,1,3093498.82
2015,9,20,1,10513696.0
2015,9,21,1,2436549.35
2015,9,22,1,1800934.0
2015,9,23,1,2256526.0
2015,9,24,1,441157.0
2015,9,25,1,739218.0
2015,9,26,1,1338501.55
2015,9,27,1,559449.0
2015,10,1,1,274426.0
2015,10,2,1,87334.0
2015,10,3,1,603861.0
2015,10,4,1,87201.0
2015,10,5,1,1711081.0
2015,10,6,1,91057.0
2015,10,7,1,195052.0
2015,10,8,1,581229.0
2015,10,9,1,293789.0
2015,10,10,1,953910.0
2015,10,11,1,461981.0
2015,10,12,1,432781.0
2015,10,13,1,1161919.68
2015,10,14,1,421944.0
2015,10,15,1,315159.0
2015,10,16,1,2011883.06
2015,10,17,1,4504864.34
2015,10,18,1,936899.0
2015,10,19,1,3330141.0
2015,10,20,1,11042641.6
2015,10,21,1,2482648.64
2015,10,22,1,1847035.0
2015,10,23,1,2231655.2
2015,10,24,1,459752.0
2015,10,25,1,744850.0
2015,10,26,1,1419854.05
2015,10,27,1,591717.0
2015,11,1,1,262361.0
2015,11,2,1,87299.0
2015,11,3,1,538961.0
2015,11,4,1,79968.0
2015,11,5,1,1711846.0
2015,11,6,1,100738.0
2015,11,7,1,176935.0
2015,11,8,1,570925.0
2015,11,9,1,302313.0
2015,11,10,1,984712.0
2015,11,11,1,466736.0
2015,11,12,1,439685.0
2015,11,13,1,1151431.51
2015,11,14,1,413527.0
2015,11,15,1,313364.0
2015,11,16,1,2012012.34
2015,11,17,1,4533535.72
2015,11,18,1,863046.0
2015,11,19,1,3398824.38
2015,11,20,1,11041426.0
2015,11,21,1,2495991.64
2015,11,22,1,1881123.0
2015,11,23,1,2259580.9
2015,11,24,1,466835.0
2015,11,25,1,705889.0
2015,11,26,1,1378814.88
2015,11,27,1,586975.0
2015,12,1,1,262404.0
2015,12,2,1,90645.0
2015,12,3,1,504238.0
2015,12,4,1,77761.0
2015,12,5,1,1751783.0
2015,12,6,1,98183.0
2015,12,7,1,177620.0
2015,12,8,1,576143.0
2015,12,9,1,301549.0
2015,12,10,1,964838.0
2015,12,11,1,477028.0
2015,12,12,1,421635.0
2015,12,13,1,1209239.73
2015,12,14,1,434131.0
2015,12,15,1,318940.0
2015,12,16,1,2089120.58
2015,12,17,1,4228408.04
2015,12,18,1,862263.0
2015,12,19,1,3381918.9
2015,12,20,1,10886792.0
2015,12,21,1,2475701.02
2015,12,22,1,1810973.0
2015,12,23,1,2318117.2
2015,12,24,1,444863.0
2015,12,25,1,691676.0
2015,12,26,1,1246621.89
2015,12,27,1,567368.0
2016,1,1,1,238440.0
2016,1,2,1,81384.0
2016,1,3,1,509002.0
2016,1,4,1,72024.0
2016,1,5,1,1592424.0
2016,1,6,1,89831.0
2016,1,7,1,151612.0
2016,1,8,1,528069.0
2016,1,9,1,265941.0
2016,1,10,1,954361.0
2016,1,11,1,461199.0
2016,1,12,1,430324.0
2016,1,13,1,1147570.1
2016,1,14,1,417484.0
2016,1,15,1,324420.0
2016,1,16,1,2005205.0
2016,1,17,1,4301269.0
2016,1,18,1,807264.0
2016,1,19,1,3727729.68
2016,1,20,1,10477738.0
2016,1,21,1,2413368.92
2016,1,22,1,1980442.0
2016,1,23,1,2584580.41
2016,1,24,1,448502.0
2016,1,25,1,623158.0
2016,1,26,1,1220167.99
2016,1,27,1,547391.0
2016,2,1,1,240311.0
2016,2,2,1,81581.0
2016,2,3,1,490478.0
2016,2,4,1,75122.0
2016,2,5,1,1570769.6
2016,2,6,1,86789.0
2016,2,7,1,163748.0
2016,2,8,1,530313.0
2016,2,9,1,241265.0
2016,2,10,1,907792.0
2016,2,11,1,439684.0
2016,2,12,1,418811.0
2016,2,13,1,1116616.91
2016,2,14,1,392439.0
2016,2,15,1,318336.0
2016,2,16,1,1912580.0
2016,2,17,1,4340956.0
2016,2,18,1,893867.0
2016,2,19,1,3524041.04
2016,2,20,1,10736196.0
2016,2,21,1,2591840.82
2016,2,22,1,2081694.0
2016,2,23,1,2733442.7
2016,2,24,1,461606.0
2016,2,25,1,656234.0
2016,2,26,1,1203565.5
2016,2,27,1,517258.0
2016,3,1,1,249848.0
2016,3,2,1,87242.0
2016,3,3,1,504398.0
2016,3,4,1,82944.0
2016,3,5,1,1658525.0
2016,3,6,1,88960.0
2016,3,7,1,191801.0
2016,3,8,1,551328.0
2016,3,9,1,266071.0
2016,3,10,1,959585.0
2016,3,11,1,461166.0
2016,3,12,1,441530.0
2016,3,13,1,1209335.5
2016,3,14,1,426875.0
2016,3,15,1,331494.0
2016,3,16,1,2144824.0
2016,3,17,1,4303480.0
2016,3,18,1,926756.0
2016,3,19,1,3600511.62
2016,3,20,1,10780606.0
2016,3,21,1,2545457.59
2016,3,22,1,2018153.0
2016,3,23,1,2696377.0
2016,3,24,1,468871.0
2016,3,25,1,692601.0
2016,3,26,1,1210771.53
2016,3,27,1,545403.0
2016,4,1,1,243650.0
2016,4,2,1,83786.0
2016,4,3,1,485366.0
2016,4,4,1,77185.0
2016,4,5,1,1570401.0
2016,4,6,1,87303.0
2016,4,7,1,179580.0
2016,4,8,1,557051.0
2016,4,9,1,259448.0
2016,4,10,1,982875.0
2016,4,11,1,463977.0
2016,4,12,1,436467.0
2016,4,13,1,1206262.72
2016,4,14,1,380810.0
2016,4,15,1,318932.0
2016,4,16,1,2003056.0
2016,4,17,1,4667026.0
2016,4,18,1,900365.0
2016,4,19,1,3642531.2
2016,4,20,1,11310303.0
2016,4,21,1,2648076.88
2016,4,22,1,2111424.0
2016,4,23,1,2566665.6
2016,4,24,1,480899.0
2016,4,25,1,708787.0
2016,4,26,1,1326183.68
2016,4,27,1,571009.0
2016,5,1,1,240798.0
2016,5,2,1,82541.0
2016,5,3,1,485827.0
2016,5,4,1,72095.0
2016,5,5,1,1694585.0
2016,5,6,1,89705.0
2016,5,7,1,196896.0
2016,5,8,1,564976.0
2016,5,9,1,280490.0
2016,5,10,1,1008021.0
2016,5,11,1,461676.0
2016,5,12,1,427548.0
2016,5,13,1,1199732.3
2016,5,14,1,414658.0
2016,5,15,1,312118.0
2016,5,16,1,2052298.63
2016,5,17,1,4538198.0
2016,5,18,1,857446.0
2016,5,19,1,3327946.16
2016,5,20,1,10579537.0
2016,5,21,1,2487965.48
2016,5,22,1,1933793.0
2016,5,23,1,2437728.3
2016,5,24,1,432614.0
2016,5,25,1,661121.0
2016,5,26,1,1263419.71
2016,5,27,1,544939.0
2016,6,1,1,236197.0
2016,6,2,1,78918.0
2016,6,3,1,489546.0
2016,6,4,1,68886.0
2016,6,5,1,1661579.0
2016,6,6,1,90332.0
2016,6,7,1,193368.0
2016,6,8,1,563658.0
2016,6,9,1,283536.0
2016,6,10,1,1054048.0
2016,6,11,1,455703.0
2016,6,12,1,424316.0
2016,6,13,1,1143090.93
2016,6,14,1,379631.0
2016,6,15,1,303511.0
2016,6,16,1,1988550.85
2016,6,17,1,4641623.0
2016,6,18,1,754158.0
2016,6,19,1,3024187.86
2016,6,20,1,10231620.0
2016,6,21,1,2395877.1
2016,6,22,1,1865378.0
2016,6,23,1,2382880.7
2016,6,24,1,388727.0
2016,6,25,1,650785.0
2016,6,26,1,1258903.79
2016,6,27,1,541398.0
2016,7,1,1,240150.0
2016,7,2,1,80393.0
2016,7,3,1,511318.0
2016,7,4,1,66836.0
2016,7,5,1,1730933.0
2016,7,6,1,92213.0
2016,7,7,1,179014.0
2016,7,8,1,560858.0
2016,7,9,1,272627.0
2016,7,10,1,1039477.0
2016,7,11,1,455191.0
2016,7,12,1,429311.0
2016,7,13,1,1112561.95
2016,7,14,1,394384.0
2016,7,15,1,301680.0
2016,7,16,1,1897585.85
2016,7,17,1,4402989.0
2016,7,18,1,758488.0
2016,7,19,1,2930817.38
2016,7,20,1,10296693.0
2016,7,21,1,2393107.0
2016,7,22,1,1887575.0
2016,7,23,1,2384757.9
2016,7,24,1,384434.0
2016,7,25,1,659836.0
2016,7,26,1,1269894.84
2016,7,27,1,522116.0
2016,8,1,1,257792.0
2016,8,2,1,88980.0
2016,8,3,1,499234.0
2016,8,4,1,85097.0
2016,8,5,1,1720521.0
2016,8,6,1,94404.0
2016,8,7,1,186587.0
2016,8,8,1,568189.0
2016,8,9,1,292150.0
2016,8,10,1,1013589.0
2016,8,11,1,462449.0
2016,8,12,1,415382.0
2016,8,13,1,1121990.2
2016,8,14,1,402411.0
2016,8,15,1,302970.0
2016,8,16,1,1939835.0
2016,8,17,1,4549837.0
2016,8,18,1,746928.0
2016,8,19,1,3105099.76
2016,8,20,1,10309737.0
2016,8,21,1,2384019.8
2016,8,22,1,1888309.0
2016,8,23,1,2337468.0
2016,8,24,1,416066.0
2016,8,25,1,702379.0
2016,8,26,1,1273859.49
2016,8,27,1,528651.0
2016,9,1,1,245969.0
2016,9,2,1,84134.0
2016,9,3,1,507842.0
2016,9,4,1,75884.0
2016,9,5,1,1709671.0
2016,9,6,1,99946.0
2016,9,7,1,195715.0
2016,9,8,1,615120.0
2016,9,9,1,302995.0
2016,9,10,1,1006298.0
2016,9,11,1,471179.0
2016,9,12,1,439668.0
2016,9,13,1,1120880.93
2016,9,14,1,403866.0
2016,9,15,1,308145.0
2016,9,16,1,1955652.0
2016,9,17,1,4715825.0
2016,9,18,1,797596.0
2016,9,19,1,3153057.0
2016,9,20,1,10572897.0
2016,9,21,1,2384015.4
2016,9,22,1,1892943.0
2016,9,23,1,2310765.1
2016,9,24,1,416888.0
2016,9,25,1,688823.0
2016,9,26,1,1309765.5
2016,9,27,1,559520.0
2016,10,1,1,253212.0
2016,10,2,1,87305.0
2016,10,3,1,516974.0
2016,10,4,1,79239.0
2016,10,5,1,1726800.0
2016,10,6,1,98303.0
2016,10,7,1,184697.0
2016,10,8,1,585538.0
2016,10,9,1,296038.0
2016,10,10,1,991681.0
2016,10,11,1,478086.0
2016,10,12,1,436770.0
2016,10,13,1,1181469.02
2016,10,14,1,412677.0
2016,10,15,1,309480.0
2016,10,16,1,1989559.0
2016,10,17,1,4618801.0
2016,10,18,1,806660.0
2016,10,19,1,3235420.9
2016,10,20,1,10486686.0
2016,10,21,1,2371816.59
