ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2013,5,3,2,0.0,484281.0
2013,5,4,2,0.0,55980.0
2013,5,5,2,0.0,551689.0
2013,5,6,2,0.0,74187.0
2013,5,7,2,0.0,144315.0
2013,5,8,2,0.0,412602.0
2013,5,9,2,0.0,218486.0
2013,5,10,2,0.0,781332.0
2013,5,11,2,0.0,371389.0
2013,5,12,2,0.0,345182.0
2013,5,13,2,0.0,920129.0
2013,5,14,2,0.0,377078.0
2013,5,15,2,0.0,214845.0
2013,5,16,2,0.0,1712834.0
2013,5,17,2,0.0,2309744.0
2013,5,18,2,0.0,531873.0
2013,5,19,2,0.0,2535104.0
2013,5,20,2,0.0,7850801.0
2013,5,21,2,0.0,1936058.0
2013,5,22,2,0.0,1380625.0
2013,5,23,2,0.0,1920551.0
2013,5,24,2,0.0,351988.0
2013,5,25,2,0.0,490708.0
2013,5,26,2,0.0,924157.0
2013,5,27,2,0.0,491459.0
2013,6,1,2,0.0,225199.0
2013,6,2,2,0.0,69942.01
2013,6,3,2,0.0,493425.0
2013,6,4,2,0.0,55092.0
2013,6,5,2,0.0,562799.0
2013,6,6,2,0.0,81035.0
2013,6,7,2,0.0,149024.0
2013,6,8,2,0.0,427177.0
2013,6,9,2,0.0,228967.0
2013,6,10,2,0.0,777447.0
2013,6,11,2,0.0,356441.0
2013,6,12,2,0.0,324167.0
2013,6,13,2,0.0,859000.0
2013,6,14,2,0.0,374408.0
2013,6,15,2,0.0,206137.0
2013,6,16,2,0.0,1566027.0
2013,6,17,2,0.0,2280760.0
2013,6,18,2,0.0,517768.0
2013,6,19,2,0.0,2486129.0
2013,6,20,2,0.0,7739266.0
2013,6,21,2,0.0,1920618.0
2013,6,22,2,0.0,1354212.0
2013,6,23,2,0.0,1833120.0
2013,6,24,2,0.0,336371.0
2013,6,25,2,0.0,498035.0
2013,6,26,2,0.0,922479.0
2013,6,27,2,0.0,467808.0
2013,7,1,2,0.0,245280.0
2013,7,2,2,0.0,69400.03
2013,7,3,2,0.0,517886.0
2013,7,4,2,0.0,56512.0
2013,7,5,2,0.0,579143.0
2013,7,6,2,0.0,75890.0
2013,7,7,2,0.0,154952.0
2013,7,8,2,0.0,438697.0
2013,7,9,2,0.0,234167.0
2013,7,10,2,0.0,720404.0
2013,7,11,2,0.0,338776.0
2013,7,12,2,0.0,331784.0
2013,7,13,2,0.0,861392.0
2013,7,14,2,0.0,364766.0
2013,7,15,2,0.0,203762.0
2013,7,16,2,0.0,1730705.0
2013,7,17,2,0.0,2197175.0
2013,7,18,2,0.0,493883.0
2013,7,19,2,0.0,2441000.0
2013,7,20,2,0.0,7623507.0
2013,7,21,2,0.0,1902656.0
2013,7,22,2,0.0,1378832.0
2013,7,23,2,0.0,1856097.0
2013,7,24,2,0.0,332312.0
2013,7,25,2,0.0,529264.0
2013,7,26,2,0.0,928345.0
2013,7,27,2,0.0,498667.0
2013,8,1,2,0.0,226219.0
2013,8,2,2,0.0,68797.26
2013,8,3,2,0.0,520991.0
2013,8,4,2,0.0,55793.0
2013,8,5,2,0.0,586631.0
2013,8,6,2,0.0,79451.0
2013,8,7,2,0.0,156963.0
2013,8,8,2,0.0,452769.0
2013,8,9,2,0.0,240072.0
2013,8,10,2,0.0,775607.0
2013,8,11,2,0.0,366265.0
2013,8,12,2,0.0,328220.0
2013,8,13,2,0.0,873716.0
2013,8,14,2,0.0,363174.0
2013,8,15,2,0.0,201678.0
2013,8,16,2,0.0,1656068.0
2013,8,17,2,0.0,2376161.0
2013,8,18,2,0.0,554967.0
2013,8,19,2,0.0,2422686.0
2013,8,20,2,0.0,7675030.0
2013,8,21,2,0.0,1978428.0
2013,8,22,2,0.0,1381619.0
2013,8,23,2,0.0,1987530.0
2013,8,24,2,0.0,341384.0
2013,8,25,2,0.0,527132.0
2013,8,26,2,0.0,990773.0
2013,8,27,2,0.0,505640.0
2013,9,1,2,0.0,252140.0
2013,9,2,2,0.0,69946.16
2013,9,3,2,0.0,519050.0
2013,9,4,2,0.0,58188.0
2013,9,5,2,0.0,581693.0
2013,9,6,2,0.0,86031.0
2013,9,7,2,0.0,161856.0
2013,9,8,2,0.0,445151.0
2013,9,9,2,0.0,251977.0
2013,9,10,2,0.0,823688.0
2013,9,11,2,0.0,360144.0
2013,9,12,2,0.0,326568.0
2013,9,13,2,0.0,889012.0
2013,9,14,2,0.0,345451.0
2013,9,15,2,0.0,203109.0
2013,9,16,2,0.0,1647806.0
2013,9,17,2,0.0,2395867.0
2013,9,18,2,0.0,510996.0
2013,9,19,2,0.0,2431730.0
2013,9,20,2,0.0,7974463.0
2013,9,21,2,0.0,1969809.0
2013,9,22,2,0.0,1302468.0
2013,9,23,2,0.0,1881941.0
2013,9,24,2,0.0,346642.0
2013,9,25,2,0.0,522912.0
2013,9,26,2,0.0,983716.0
2013,9,27,2,0.0,505232.0
2013,10,1,2,0.0,258835.0
2013,10,2,2,0.0,76638.38
2013,10,3,2,0.0,549053.0
2013,10,4,2,0.0,66509.0
2013,10,5,2,0.0,620029.0
2013,10,6,2,0.0,88357.0
2013,10,7,2,0.0,169089.0
2013,10,8,2,0.0,494064.0
2013,10,9,2,0.0,261102.0
2013,10,10,2,0.0,843820.0
2013,10,11,2,0.0,383704.0
2013,10,12,2,0.0,337717.0
2013,10,13,2,0.0,936040.0
2013,10,14,2,0.0,378814.0
2013,10,15,2,0.0,209367.0
2013,10,16,2,0.0,1772555.0
2013,10,17,2,0.0,2340532.0
2013,10,18,2,0.0,529921.0
2013,10,19,2,0.0,2633506.0
2013,10,20,2,0.0,8125241.0
2013,10,21,2,0.0,1957884.0
2013,10,22,2,0.0,1395753.0
2013,10,23,2,0.0,1863333.0
2013,10,24,2,0.0,357627.0
2013,10,25,2,0.0,564193.0
2013,10,26,2,0.0,974475.0
2013,10,27,2,0.0,499635.0
2013,11,1,2,0.0,246182.0
2013,11,2,2,0.0,72906.54
2013,11,3,2,0.0,532085.0
2013,11,4,2,0.0,62393.0
2013,11,5,2,0.0,606065.0
2013,11,6,2,0.0,92480.0
2013,11,7,2,0.0,154805.0
2013,11,8,2,0.0,471352.0
2013,11,9,2,0.0,249957.0
2013,11,10,2,0.0,860002.0
2013,11,11,2,0.0,385034.0
2013,11,12,2,0.0,342456.0
2013,11,13,2,0.0,948678.0
2013,11,14,2,0.0,371401.0
2013,11,15,2,0.0,211238.0
2013,11,16,2,0.0,1744256.0
2013,11,17,2,0.0,2455806.0
2013,11,18,2,0.0,552764.0
2013,11,19,2,0.0,2645992.0
2013,11,20,2,0.0,8266657.0
2013,11,21,2,0.0,2008253.0
2013,11,22,2,0.0,1436958.0
2013,11,23,2,0.0,1932455.0
2013,11,24,2,0.0,385417.0
2013,11,25,2,0.0,546226.0
2013,11,26,2,0.0,985852.0
2013,11,27,2,0.0,522244.0
2013,12,1,2,0.0,276097.0
2013,12,2,2,0.0,71973.24
2013,12,3,2,0.0,505958.0
2013,12,4,2,0.0,62667.0
2013,12,5,2,0.0,661171.0
2013,12,6,2,0.0,86665.0
2013,12,7,2,0.0,147395.0
2013,12,8,2,0.0,446782.0
2013,12,9,2,0.0,250770.0
2013,12,10,2,0.0,808386.0
2013,12,11,2,0.0,390800.0
2013,12,12,2,0.0,348209.0
2013,12,13,2,0.0,952492.0
2013,12,14,2,0.0,427237.0
2013,12,15,2,0.0,219545.0
2013,12,16,2,0.0,1701170.0
2013,12,17,2,0.0,2314078.0
2013,12,18,2,0.0,554901.0
2013,12,19,2,0.0,2763123.0
2013,12,20,2,0.0,8243145.0
2013,12,21,2,0.0,2044019.0
2013,12,22,2,0.0,1419913.0
2013,12,23,2,0.0,2046048.0
2013,12,24,2,0.0,412493.0
2013,12,25,2,0.0,529606.0
2013,12,26,2,0.0,913923.0
2013,12,27,2,0.0,520236.0
2014,1,1,2,0.0,240905.0
2014,1,2,2,0.0,73300.0
2014,1,3,2,0.0,501549.0
2014,1,4,2,0.0,64086.0
2014,1,5,2,0.0,572642.0
2014,1,6,2,0.0,86182.0
2014,1,7,2,0.0,136642.0
2014,1,8,2,0.0,449816.0
2014,1,9,2,0.0,242178.0
2014,1,10,2,0.0,819974.0
2014,1,11,2,0.0,387334.0
2014,1,12,2,0.0,383442.0
2014,1,13,2,0.0,972149.0
2014,1,14,2,0.0,427554.0
2014,1,15,2,0.0,240082.0
2014,1,16,2,0.0,1807316.0
2014,1,17,2,0.0,2370869.0
2014,1,18,2,0.0,558514.0
2014,1,19,2,0.0,3071800.0
2014,1,20,2,0.0,8205755.0
2014,1,21,2,0.0,2019007.0
2014,1,22,2,0.0,1570632.0
2014,1,23,2,0.0,2385003.0
2014,1,24,2,0.0,402666.0
2014,1,25,2,0.0,463598.0
2014,1,26,2,0.0,923871.0
2014,1,27,2,0.0,547409.0
2014,2,1,2,0.0,227210.0
2014,2,2,2,0.0,71640.0
2014,2,3,2,0.0,479463.0
2014,2,4,2,0.0,60271.0
2014,2,5,2,0.0,596470.0
2014,2,6,2,0.0,74887.0
2014,2,7,2,0.0,131415.0
2014,2,8,2,0.0,428041.0
2014,2,9,2,0.0,230517.0
2014,2,10,2,0.0,841282.0
2014,2,11,2,0.0,377424.0
2014,2,12,2,0.0,384531.0
2014,2,13,2,0.0,917996.0
2014,2,14,2,0.0,386088.0
2014,2,15,2,0.0,246127.0
2014,2,16,2,0.0,1737664.0
2014,2,17,2,0.0,2531295.0
2014,2,18,2,0.0,622679.0
2014,2,19,2,0.0,3312440.0
2014,2,20,2,0.0,8784265.0
2014,2,21,2,0.0,2284750.0
2014,2,22,2,0.0,1761232.0
2014,2,23,2,0.0,2608262.0
2014,2,24,2,0.0,409531.0
2014,2,25,2,0.0,489053.0
2014,2,26,2,0.0,967454.0
2014,2,27,2,0.0,503542.0
2014,3,1,2,0.0,236761.0
2014,3,2,2,0.0,69069.0
2014,3,3,2,0.0,495404.0
2014,3,4,2,0.0,64594.0
2014,3,5,2,0.0,603744.0
2014,3,6,2,0.0,73891.0
2014,3,7,2,0.0,141136.0
2014,3,8,2,0.0,428406.0
2014,3,9,2,0.0,232456.0
2014,3,10,2,0.0,818463.0
2014,3,11,2,0.0,392292.0
2014,3,12,2,0.0,379535.0
2014,3,13,2,0.0,974896.0
2014,3,14,2,0.0,404985.0
2014,3,15,2,0.0,236100.0
2014,3,16,2,0.0,1832891.0
2014,3,17,2,0.0,2354180.0
2014,3,18,2,0.0,605472.0
2014,3,19,2,0.0,3172615.0
2014,3,20,2,0.0,8353665.0
2014,3,21,2,0.0,2092423.0
2014,3,22,2,0.0,1569361.0
2014,3,23,2,0.0,2238889.0
2014,3,24,2,0.0,398688.0
2014,3,25,2,0.0,524406.0
2014,3,26,2,0.0,878432.0
2014,3,27,2,0.0,495804.0
2014,4,1,2,0.0,245299.0
2014,4,2,2,0.0,70450.0
2014,4,3,2,0.0,498706.0
2014,4,4,2,0.0,65175.0
2014,4,5,2,0.0,590202.0
2014,4,6,2,0.0,81156.0
2014,4,7,2,0.0,145567.0
2014,4,8,2,0.0,430356.0
2014,4,9,2,0.0,225769.0
2014,4,10,2,0.0,785280.0
2014,4,11,2,0.0,380632.0
2014,4,12,2,0.0,371102.0
2014,4,13,2,0.0,961447.0
2014,4,14,2,0.0,401099.0
2014,4,15,2,0.0,232298.0
2014,4,16,2,0.0,1819431.0
2014,4,17,2,0.0,2355609.0
2014,4,18,2,0.0,577898.0
2014,4,19,2,0.0,2809103.0
2014,4,20,2,0.0,8137317.0
2014,4,21,2,0.0,2095358.0
2014,4,22,2,0.0,1464572.0
2014,4,23,2,0.0,2051807.0
2014,4,24,2,0.0,399665.0
2014,4,25,2,0.0,541652.0
2014,4,26,2,0.0,974731.0
2014,4,27,2,0.0,496667.0
2014,5,1,2,0.0,242120.0
2014,5,2,2,0.0,72053.0
2014,5,3,2,0.0,529186.0
2014,5,4,2,0.0,67546.0
2014,5,5,2,0.0,636192.0
2014,5,6,2,0.0,79404.0
2014,5,7,2,0.0,158038.0
2014,5,8,2,0.0,439391.0
2014,5,9,2,0.0,238421.0
2014,5,10,2,0.0,840877.0
2014,5,11,2,0.0,390229.0
2014,5,12,2,0.0,376764.0
2014,5,13,2,0.0,964365.0
2014,5,14,2,0.0,392771.0
2014,5,15,2,0.0,225693.0
2014,5,16,2,0.0,1780701.0
2014,5,17,2,0.0,2416439.0
2014,5,18,2,0.0,569132.0
2014,5,19,2,0.0,2653128.0
2014,5,20,2,0.0,8081225.0
2014,5,21,2,0.0,1988296.0
2014,5,22,2,0.0,1454727.0
2014,5,23,2,0.0,1984518.0
2014,5,24,2,0.0,374754.0
2014,5,25,2,0.0,550029.0
2014,5,26,2,0.0,959429.0
2014,5,27,2,0.0,510951.0
2014,6,1,2,0.0,245679.0
2014,6,2,2,0.0,69077.0
2014,6,3,2,0.0,493025.0
2014,6,4,2,0.0,63062.0
2014,6,5,2,0.0,645018.0
2014,6,6,2,0.0,82739.0
2014,6,7,2,0.0,162734.0
2014,6,8,2,0.0,456862.0
2014,6,9,2,0.0,246283.0
2014,6,10,2,0.0,793569.0
2014,6,11,2,0.0,354969.0
2014,6,12,2,0.0,353371.0
2014,6,13,2,0.0,937164.0
2014,6,14,2,0.0,375074.0
2014,6,15,2,0.0,214516.0
2014,6,16,2,0.0,1700801.0
2014,6,17,2,0.0,2364109.0
2014,6,18,2,0.0,554135.0
2014,6,19,2,0.0,2520996.0
2014,6,20,2,0.0,7550278.0
2014,6,21,2,0.0,2002677.0
2014,6,22,2,0.0,1382349.0
2014,6,23,2,0.0,1887198.0
2014,6,24,2,0.0,345706.0
2014,6,25,2,0.0,530159.0
2014,6,26,2,0.0,981036.0
2014,6,27,2,0.0,496391.0
2014,7,1,2,0.0,240645.0
2014,7,2,2,0.0,68936.0
2014,7,3,2,0.0,528946.0
2014,7,4,2,0.0,61773.0
2014,7,5,2,0.0,752372.0
2014,7,6,2,0.0,82810.0
2014,7,7,2,0.0,167772.0
2014,7,8,2,0.0,460331.0
2014,7,9,2,0.0,252502.0
2014,7,10,2,0.0,829748.0
2014,7,11,2,0.0,370342.0
2014,7,12,2,0.0,357067.0
2014,7,13,2,0.0,911668.0
2014,7,14,2,0.0,380639.0
2014,7,15,2,0.0,209952.0
2014,7,16,2,0.0,1764681.0
2014,7,17,2,0.0,2395001.0
2014,7,18,2,0.0,528811.0
2014,7,19,2,0.0,2461799.0
2014,7,20,2,0.0,7713579.0
2014,7,21,2,0.0,1953280.0
2014,7,22,2,0.0,1374768.0
2014,7,23,2,0.0,1942611.0
2014,7,24,2,0.0,353369.0
2014,7,25,2,0.0,550037.0
2014,7,26,2,0.0,912982.0
2014,7,27,2,0.0,484670.0
2014,8,1,2,0.0,254644.0
2014,8,2,2,0.0,71093.0
2014,8,3,2,0.0,547175.0
2014,8,4,2,0.0,60610.0
2014,8,5,2,0.0,558258.0
2014,8,6,2,0.0,86569.0
2014,8,7,2,0.0,168311.0
2014,8,8,2,0.0,501090.0
2014,8,9,2,0.0,259342.0
2014,8,10,2,0.0,833713.0
2014,8,11,2,0.0,374351.0
2014,8,12,2,0.0,344854.0
2014,8,13,2,0.0,918448.0
2014,8,14,2,0.0,378364.0
2014,8,15,2,0.0,210688.0
2014,8,16,2,0.0,1769151.0
2014,8,17,2,0.0,2400313.0
2014,8,18,2,0.0,540296.0
2014,8,19,2,0.0,2346224.0
2014,8,20,2,0.0,7913192.0
2014,8,21,2,0.0,2045281.0
2014,8,22,2,0.0,1425200.0
2014,8,23,2,0.0,1982469.0
2014,8,24,2,0.0,373287.0
2014,8,25,2,0.0,578345.0
2014,8,26,2,0.0,1000311.0
2014,8,27,2,0.0,515100.0
2014,9,1,2,0.0,274545.0
2014,9,2,2,0.0,78564.0
2014,9,3,2,0.0,569778.0
2014,9,4,2,0.0,73435.0
2014,9,5,2,0.0,667643.0
2014,9,6,2,0.0,93091.0
2014,9,7,2,0.0,170587.0
2014,9,8,2,0.0,497857.0
2014,9,9,2,0.0,275242.0
2014,9,10,2,0.0,861144.0
2014,9,11,2,0.0,378603.0
2014,9,12,2,0.0,357907.0
2014,9,13,2,0.0,925259.0
2014,9,14,2,0.0,384037.0
2014,9,15,2,0.0,215145.0
2014,9,16,2,0.0,1786391.0
2014,9,17,2,0.0,2387184.0
2014,9,18,2,0.0,535638.0
2014,9,19,2,0.0,2539242.0
2014,9,20,2,0.0,7964909.0
2014,9,21,2,0.0,2077062.0
2014,9,22,2,0.0,1370441.0
2014,9,23,2,0.0,1923367.0
2014,9,24,2,0.0,398090.0
2014,9,25,2,0.0,615931.0
2014,9,26,2,0.0,1044361.0
2014,9,27,2,0.0,512909.0
2014,10,1,2,0.0,270758.0
2014,10,2,2,0.0,79750.0
2014,10,3,2,0.0,559531.0
2014,10,4,2,0.0,77060.0
2014,10,5,2,0.0,664153.0
2014,10,6,2,0.0,91575.0
2014,10,7,2,0.0,183426.0
2014,10,8,2,0.0,507851.0
2014,10,9,2,0.0,287422.0
2014,10,10,2,0.0,894805.0
2014,10,11,2,0.0,395408.0
2014,10,12,2,0.0,361141.0
2014,10,13,2,0.0,971333.0
2014,10,14,2,0.0,376648.0
2014,10,15,2,0.0,215586.0
2014,10,16,2,0.0,1852397.0
2014,10,17,2,0.0,2531036.0
2014,10,18,2,0.0,594014.0
2014,10,19,2,0.0,2768509.0
2014,10,20,2,0.0,8374418.0
2014,10,21,2,0.0,2093849.0
2014,10,22,2,0.0,1454493.0
2014,10,23,2,0.0,1949408.0
2014,10,24,2,0.0,427781.0
2014,10,25,2,0.0,659976.0
2014,10,26,2,0.0,1070754.0
2014,10,27,2,0.0,545563.0
2014,11,1,2,0.0,260277.0
2014,11,2,2,0.0,73009.0
2014,11,3,2,0.0,544129.0
2014,11,4,2,0.0,69559.0
2014,11,5,2,0.0,668966.0
2014,11,6,2,0.0,93246.0
2014,11,7,2,0.0,166499.0
2014,11,8,2,0.0,508698.0
2014,11,9,2,0.0,248164.0
2014,11,10,2,0.0,891665.0
2014,11,11,2,0.0,409352.0
2014,11,12,2,0.0,373941.0
2014,11,13,2,0.0,983428.0
2014,11,14,2,0.0,404521.0
2014,11,15,2,0.0,225186.0
2014,11,16,2,0.0,1832478.0
2014,11,17,2,0.0,2590231.0
2014,11,18,2,0.0,587252.0
2014,11,19,2,0.0,2798964.0
2014,11,20,2,0.0,8591960.0
2014,11,21,2,0.0,2219635.0
2014,11,22,2,0.0,1556407.0
2014,11,23,2,0.0,2052890.0
2014,11,24,2,0.0,439328.0
2014,11,25,2,0.0,616124.0
2014,11,26,2,0.0,1038143.0
2014,11,27,2,0.0,548977.0
2014,12,1,2,0.0,255930.0
2014,12,2,2,0.0,78386.0
2014,12,3,2,0.0,528333.0
2014,12,4,2,0.0,74493.0
2014,12,5,2,0.0,708336.0
2014,12,6,2,0.0,89071.0
2014,12,7,2,0.0,165236.0
2014,12,8,2,0.0,481763.0
2014,12,9,2,0.0,266172.0
2014,12,10,2,0.0,871134.0
2014,12,11,2,0.0,410004.0
2014,12,12,2,0.0,370608.0
2014,12,13,2,0.0,1011798.0
2014,12,14,2,0.0,429758.0
2014,12,15,2,0.0,221786.0
2014,12,16,2,0.0,1802834.0
2014,12,17,2,0.0,2331628.0
2014,12,18,2,0.0,574744.0
2014,12,19,2,0.0,2856880.0
2014,12,20,2,0.0,8244323.0
2014,12,21,2,0.0,2179599.0
2014,12,22,2,0.0,1551258.0
2014,12,23,2,0.0,2200509.0
2014,12,24,2,0.0,421755.0
2014,12,25,2,0.0,561192.0
2014,12,26,2,0.0,918921.0
2014,12,27,2,0.0,507495.0
2015,1,1,2,0.0,242029.0
2015,1,2,2,0.0,72978.0
2015,1,3,2,0.0,524542.0
2015,1,4,2,0.0,74457.0
2015,1,5,2,0.0,642591.89
2015,1,6,2,0.0,88130.0
2015,1,7,2,0.0,150931.0
2015,1,8,2,0.0,469297.0
2015,1,9,2,0.0,266385.0
2015,1,10,2,0.0,858850.0
2015,1,11,2,0.0,405255.0
2015,1,12,2,0.0,389399.0
2015,1,13,2,0.0,1003177.0
2015,1,14,2,0.0,418979.0
2015,1,15,2,0.0,249017.0
2015,1,16,2,0.0,1867547.0
2015,1,17,2,0.0,2482883.0
2015,1,18,2,0.0,651914.0
2015,1,19,2,0.0,3310420.0
2015,1,20,2,0.0,8436861.0
2015,1,21,2,0.0,2112972.0
2015,1,22,2,0.0,1591696.0
2015,1,23,2,0.0,2302839.32
2015,1,24,2,0.0,439351.0
2015,1,25,2,0.0,513618.0
2015,1,26,2,0.0,946461.0
2015,1,27,2,0.0,514982.0
2015,2,1,2,0.0,227869.0
2015,2,2,2,0.0,70005.0
2015,2,3,2,0.0,485964.0
2015,2,4,2,0.0,66881.0
2015,2,5,2,0.0,657212.0
2015,2,6,2,0.0,84111.0
2015,2,7,2,0.0,143495.0
2015,2,8,2,0.0,459197.0
2015,2,9,2,0.0,246885.0
2015,2,10,2,0.0,864354.0
2015,2,11,2,0.0,393154.0
2015,2,12,2,0.0,385958.0
2015,2,13,2,0.0,1009793.0
2015,2,14,2,0.0,369793.0
2015,2,15,2,0.0,244190.0
2015,2,16,2,0.0,1806501.0
2015,2,17,2,0.0,2463762.0
2015,2,18,2,0.0,639231.0
2015,2,19,2,0.0,3188528.0
2015,2,20,2,0.0,8383760.0
2015,2,21,2,0.0,2255128.0
2015,2,22,2,0.0,1701411.0
2015,2,23,2,0.0,2366512.0
2015,2,24,2,0.0,433339.0
2015,2,25,2,0.0,535341.0
2015,2,26,2,0.0,1026349.0
2015,2,27,2,0.0,506758.0
2015,3,1,2,0.0,240103.0
2015,3,2,2,0.0,76442.0
2015,3,3,2,0.0,517260.0
2015,3,4,2,0.0,76847.0
2015,3,5,2,0.0,639059.0
2015,3,6,2,0.0,79258.0
2015,3,7,2,0.0,155285.0
2015,3,8,2,0.0,455444.0
2015,3,9,2,0.0,246457.0
2015,3,10,2,0.0,795988.0
2015,3,11,2,0.0,391045.0
2015,3,12,2,0.0,382047.0
2015,3,13,2,0.0,996460.0
2015,3,14,2,0.0,406603.0
2015,3,15,2,0.0,243036.0
2015,3,16,2,0.0,1892516.0
2015,3,17,2,0.0,2299934.0
2015,3,18,2,0.0,631492.0
2015,3,19,2,0.0,3114578.0
2015,3,20,2,0.0,7960695.0
2015,3,21,2,0.0,2131499.0
2015,3,22,2,0.0,1516756.0
2015,3,23,2,0.0,2268398.0
2015,3,24,2,0.0,421214.0
2015,3,25,2,0.0,556375.0
2015,3,26,2,0.0,848256.0
2015,3,27,2,0.0,475669.0
2015,4,1,2,0.0,244841.0
2015,4,2,2,0.0,78036.0
2015,4,3,2,0.0,508045.0
2015,4,4,2,0.0,72466.0
2015,4,5,2,0.0,608389.0
2015,4,6,2,0.0,82070.0
2015,4,7,2,0.0,162055.0
2015,4,8,2,0.0,446789.0
2015,4,9,2,0.0,246759.0
2015,4,10,2,0.0,802910.0
2015,4,11,2,0.0,383637.0
2015,4,12,2,0.0,369516.0
2015,4,13,2,0.0,999903.0
2015,4,14,2,0.0,411789.0
2015,4,15,2,0.0,243328.0
2015,4,16,2,0.0,1861501.0
2015,4,17,2,0.0,2382492.0
2015,4,18,2,0.0,599255.0
2015,4,19,2,0.0,2876589.0
2015,4,20,2,0.0,8019705.0
2015,4,21,2,0.0,2145487.0
2015,4,22,2,0.0,1558838.0
2015,4,23,2,0.0,2146642.0
2015,4,24,2,0.0,415392.0
2015,4,25,2,0.0,561281.0
2015,4,26,2,0.0,910527.0
2015,4,27,2,0.0,500960.0
2015,5,1,2,0.0,238108.0
2015,5,2,2,0.0,74934.0
2015,5,3,2,0.0,509000.0
2015,5,4,2,0.0,67716.0
2015,5,5,2,0.0,637939.0
2015,5,6,2,0.0,80702.0
2015,5,7,2,0.0,160726.0
2015,5,8,2,0.0,470511.0
2015,5,9,2,0.0,255961.0
2015,5,10,2,0.0,837632.0
2015,5,11,2,0.0,401418.0
2015,5,12,2,0.0,372511.0
2015,5,13,2,0.0,1034030.0
2015,5,14,2,0.0,385798.0
2015,5,15,2,0.0,230137.0
2015,5,16,2,0.0,1826435.0
2015,5,17,2,0.0,2260657.0
2015,5,18,2,0.0,563561.0
2015,5,19,2,0.0,2640599.0
2015,5,20,2,0.0,7662926.0
2015,5,21,2,0.0,2009831.0
2015,5,22,2,0.0,1411284.0
2015,5,23,2,0.0,1899405.0
2015,5,24,2,0.0,376023.0
2015,5,25,2,0.0,540525.0
2015,5,26,2,0.0,979391.0
2015,5,27,2,0.0,501299.0
2015,6,1,2,0.0,247787.0
2015,6,2,2,0.0,77745.0
2015,6,3,2,0.0,504937.0
2015,6,4,2,0.0,64979.0
2015,6,5,2,0.0,621217.0
2015,6,6,2,0.0,83404.0
2015,6,7,2,0.0,173075.0
2015,6,8,2,0.0,479722.0
2015,6,9,2,0.0,261906.0
2015,6,10,2,0.0,841100.0
2015,6,11,2,0.0,390310.0
2015,6,12,2,0.0,354923.0
2015,6,13,2,0.0,961294.0
2015,6,14,2,0.0,386071.0
2015,6,15,2,0.0,213109.0
2015,6,16,2,0.0,1746281.0
2015,6,17,2,0.0,2249825.0
2015,6,18,2,0.0,543066.0
2015,6,19,2,0.0,2498545.0
2015,6,20,2,0.0,7330452.0
2015,6,21,2,0.0,1989356.0
2015,6,22,2,0.0,1404017.0
2015,6,23,2,0.0,1852089.0
2015,6,24,2,0.0,352742.0
2015,6,25,2,0.0,551844.0
2015,6,26,2,0.0,964359.0
2015,6,27,2,0.0,494806.0
2015,7,1,2,0.0,244924.0
2015,7,2,2,0.0,79663.0
2015,7,3,2,0.0,530012.0
2015,7,4,2,0.0,68119.0
2015,7,5,2,0.0,705567.0
2015,7,6,2,0.0,85614.0
2015,7,7,2,0.0,169247.0
2015,7,8,2,0.0,477115.0
2015,7,9,2,0.0,267009.0
2015,7,10,2,0.0,798028.0
2015,7,11,2,0.0,363695.0
2015,7,12,2,0.0,332846.0
2015,7,13,2,0.0,889953.0
2015,7,14,2,0.0,358149.0
2015,7,15,2,0.0,205819.0
2015,7,16,2,0.0,1612555.0
2015,7,17,2,0.0,2232316.0
2015,7,18,2,0.0,523609.0
2015,7,19,2,0.0,2428755.0
2015,7,20,2,0.0,7377747.0
2015,7,21,2,0.0,1981168.0
2015,7,22,2,0.0,1317786.0
2015,7,23,2,0.0,1870581.0
2015,7,24,2,0.0,343638.0
2015,7,25,2,0.0,557024.0
2015,7,26,2,0.0,956737.0
2015,7,27,2,0.0,481349.0
2015,8,1,2,0.0,254042.0
2015,8,2,2,0.0,84692.0
2015,8,3,2,0.0,558743.0
2015,8,4,2,0.0,68717.49
2015,8,5,2,0.0,697444.0
2015,8,6,2,0.0,88942.0
2015,8,7,2,0.0,178299.0
2015,8,8,2,0.0,497380.0
2015,8,9,2,0.0,271431.0
2015,8,10,2,0.0,836717.0
2015,8,11,2,0.0,365746.0
2015,8,12,2,0.0,338029.0
2015,8,13,2,0.0,888218.0
2015,8,14,2,0.0,351186.0
2015,8,15,2,0.0,204910.0
2015,8,16,2,0.0,1624291.0
2015,8,17,2,0.0,2370808.0
2015,8,18,2,0.0,530388.0
2015,8,19,2,0.0,2539738.0
2015,8,20,2,0.0,7570141.0
2015,8,21,2,0.0,2017907.0
2015,8,22,2,0.0,1403212.0
2015,8,23,2,0.0,1876084.0
2015,8,24,2,0.0,358219.0
2015,8,25,2,0.0,583387.0
2015,8,26,2,0.0,1003619.0
2015,8,27,2,0.0,491826.0
2015,9,1,2,0.0,272302.0
2015,9,2,2,0.0,85421.0
2015,9,3,2,0.0,571653.0
2015,9,4,2,0.0,77919.0
2015,9,5,2,0.0,730338.0
2015,9,6,2,0.0,93512.0
2015,9,7,2,0.0,191636.0
2015,9,8,2,0.0,516981.0
2015,9,9,2,0.0,285393.0
2015,9,10,2,0.0,835814.0
